split,fold,row_index,CID_std,SMILES_canonical,label_std,nn_tanimoto_to_train
M4_butina_lco5,3,4078,6442928,c1ccc(CN2CCNCC2)cc1,0,0.4827586206896552
M4_butina_lco5,3,4084,3372,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.6607142857142857
M4_butina_lco5,3,4085,3372,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.6607142857142857
M4_butina_lco5,3,4086,3372,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.6607142857142857
M4_butina_lco5,3,4087,3372,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.6607142857142857
M4_butina_lco5,3,4088,3372,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.6607142857142857
M4_butina_lco5,3,4089,3372,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,0.6607142857142857
M4_butina_lco5,3,4100,34,OCCCl,0,0.5833333333333334
M4_butina_lco5,3,4110,137895,OCCCCCCCCCCCCBr,0,0.6153846153846154
M4_butina_lco5,3,4112,70763,OCCCC1CCCCC1,0,0.4
M4_butina_lco5,3,4113,12308,OCCCBr,0,0.5833333333333334
M4_butina_lco5,3,4123,222285,OC[C@@H](O)[C@@H](O)CO,0,0.6666666666666666
M4_butina_lco5,3,4130,94785,OCCSCSCCO,0,0.6923076923076923
M4_butina_lco5,3,4141,8113,OCCNCCO,0,0.6666666666666666
M4_butina_lco5,3,4142,69685,OCCSc1ccccc1,0,0.4074074074074074
M4_butina_lco5,3,4148,15046,OC1CCCCC1c1ccccc1,0,0.36363636363636365
M4_butina_lco5,3,4155,18302,OCCC(O)CO,0,0.6111111111111112
M4_butina_lco5,3,4172,8268,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1,0.5652173913043478
M4_butina_lco5,3,4173,8268,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1,0.5652173913043478
M4_butina_lco5,3,4174,8268,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1,0.5652173913043478
M4_butina_lco5,3,4175,8268,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1,0.5652173913043478
M4_butina_lco5,3,4176,8268,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1,0.5652173913043478
M4_butina_lco5,3,4177,8268,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1,0.5652173913043478
M4_butina_lco5,3,4187,6451142,OC(Cc1ccccc1Cl)(Cn1[nH]cnc1=S)C1(Cl)CC1,0,0.5535714285714286
M4_butina_lco5,3,4200,7360,OCC1CCCO1,0,0.47619047619047616
M4_butina_lco5,3,4211,7149,OCC(O)c1ccccc1,0,0.4782608695652174
M4_butina_lco5,3,4216,7290,OCC(O)CCl,0,0.6428571428571429
M4_butina_lco5,3,4227,31352,OCC(CO)(CO)COCC(CO)(CO)CO,0,0.6666666666666666
M4_butina_lco5,3,4229,18692,OCC(CO)(CBr)CBr,0,0.5384615384615384
M4_butina_lco5,3,4230,15206,OCC(CBr)(CBr)CBr,0,0.5384615384615384
M4_butina_lco5,3,4231,3034828,OCC(O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0,0.6410256410256411
M4_butina_lco5,3,4236,8449,Oc1ccc(Cl)cc1Cl,0,0.6190476190476191
M4_butina_lco5,3,4243,7258,Oc1ccc(Cl)c(Cl)c1,0,0.5909090909090909
M4_butina_lco5,3,4250,102724,Oc1ccc(C2(c3ccc(O)cc3)CC3CC2C2CCCC32)cc1,0,0.29411764705882354
M4_butina_lco5,3,4260,445154,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,0,0.34782608695652173
M4_butina_lco5,3,4261,7103,Oc1ccc(-c2ccccc2)cc1,0,0.6666666666666666
M4_butina_lco5,3,4267,75421,Oc1cccc2[nH]ccc12,0,0.4782608695652174
M4_butina_lco5,3,4272,7933,Oc1cccc(Cl)c1,0,0.6111111111111112
M4_butina_lco5,3,4277,21387,Oc1ccc2ccc3cccc4ccc1c2c34,0,0.5416666666666666
M4_butina_lco5,3,4283,15118,Oc1ccc2c(c1)CCC2,0,0.4482758620689655
M4_butina_lco5,3,4289,785,Oc1ccc(O)cc1,0,0.6153846153846154
M4_butina_lco5,3,4290,8663,Oc1ccc2ccccc2c1,0,0.5652173913043478
M4_butina_lco5,3,4305,7518,ONc1ccccc1,0,0.5294117647058824
M4_butina_lco5,3,4312,5146,OCc1ccccc1O,0,0.65
M4_butina_lco5,3,4313,7112,Oc1ccc(-c2ccc(O)cc2)cc1,0,0.5
M4_butina_lco5,3,4318,2724552,OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,0,0.3103448275862069
M4_butina_lco5,3,4327,244,OCc1ccccc1,0,0.5789473684210527
M4_butina_lco5,3,4333,5564,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0,0.5806451612903226
M4_butina_lco5,3,4339,11862,Oc1c(I)cc(I)cc1I,0,0.4
M4_butina_lco5,3,4345,6914,Oc1c(Cl)cc(Cl)cc1Cl,0,0.6190476190476191
M4_butina_lco5,3,4351,1483,Oc1c(Br)cc(Br)cc1Br,0,0.5
M4_butina_lco5,3,4357,119182,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,0,0.6415094339622641
M4_butina_lco5,3,4362,40301,Nc1nc(-c2ccccc2)cs1,0,0.6
M4_butina_lco5,3,4368,5918,Nc1ccncc1N,0,0.45
M4_butina_lco5,3,4373,60749,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,0,0.6041666666666666
M4_butina_lco5,3,4378,6946,Nc1ccccc1[N+](=O)[O-],0,0.6666666666666666
M4_butina_lco5,3,4389,451668,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0,0.6170212765957447
M4_butina_lco5,3,4395,13624,Nc1nc2ccccc2[nH]1,0,0.5172413793103449
M4_butina_lco5,3,4400,135398740,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,0,0.6956521739130435
M4_butina_lco5,3,4410,7955,Nc1nc(N)nc(N)n1,0,0.6153846153846154
M4_butina_lco5,3,4416,79358,Nc1nc(N)c(N)c(N)n1,0,0.3888888888888889
M4_butina_lco5,3,4423,5111791,Nc1ccc([N+](=O)[O-])cc1N,0,0.6923076923076923
M4_butina_lco5,3,4424,8492,Nc1ccc([N+](=O)[O-])cc1Cl,0,0.6923076923076923
M4_butina_lco5,3,4433,12285822,Nc1ccc(S(=O)(=O)[N-]c2nccs2)cc1,0,0.525
M4_butina_lco5,3,4438,5336,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0,0.6
M4_butina_lco5,3,4444,5333,Nc1ccc(S(N)(=O)=O)cc1,0,0.65
M4_butina_lco5,3,4449,10330781,Nc1ccccc1C(=O)OCC(O)CO,0,0.5789473684210527
M4_butina_lco5,3,4454,216326,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0,0.5454545454545454
M4_butina_lco5,3,4460,8861,Nc1cccc(N)n1,0,0.631578947368421
M4_butina_lco5,3,4467,7116,Nc1ccc2cc(S(=O)(=O)O)ccc2c1,0,0.65625
M4_butina_lco5,3,4475,76191,O=C(Cl)c1cc(Cl)cc(Cl)c1,0,0.6190476190476191
M4_butina_lco5,3,4480,7828,O=C(Cl)OCCOCCOC(=O)Cl,0,0.5238095238095238
M4_butina_lco5,3,4481,31282,O=C(Cl)OCCOC(=O)Cl,0,0.5555555555555556
M4_butina_lco5,3,4482,6577,O=C(Cl)CCl,0,0.5384615384615384
M4_butina_lco5,3,4487,60999,O=C(Cc1ccccc1)OCc1ccccc1,0,0.6785714285714286
M4_butina_lco5,3,4501,68835,O=C(CN1CCNCC1)NC1CCCCC1,0,0.34285714285714286
M4_butina_lco5,3,4512,8313,O=C(NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,0,0.5
M4_butina_lco5,3,4514,5959,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1,0.64
M4_butina_lco5,3,4515,5959,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1,0.64
M4_butina_lco5,3,4516,5959,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1,0.64
M4_butina_lco5,3,4517,5959,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1,0.64
M4_butina_lco5,3,4518,5959,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1,0.64
M4_butina_lco5,3,4519,5959,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1,0.64
M4_butina_lco5,3,4520,47445,O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,0,0.42
M4_butina_lco5,3,4530,2736548,O=C(Cl)c1ccc(F)c(Cl)c1,0,0.5384615384615384
M4_butina_lco5,3,4535,9570327,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0,0.5686274509803921
M4_butina_lco5,3,4542,7451,O=C(Cl)c1cccc(C(=O)Cl)c1,0,0.65
M4_butina_lco5,3,4554,3482402,O=C(C(Cl)Cl)N1CCOC12CCCCC2,0,0.25
M4_butina_lco5,3,4559,5369459,O=C(/C=C/c1ccccc1)OCCc1ccccc1,1,0.6285714285714286
M4_butina_lco5,3,4560,5369459,O=C(/C=C/c1ccccc1)OCCc1ccccc1,1,0.6285714285714286
M4_butina_lco5,3,4561,5369459,O=C(/C=C/c1ccccc1)OCCc1ccccc1,1,0.6285714285714286
M4_butina_lco5,3,4562,5369459,O=C(/C=C/c1ccccc1)OCCc1ccccc1,1,0.6285714285714286
M4_butina_lco5,3,4563,5369459,O=C(/C=C/c1ccccc1)OCCc1ccccc1,1,0.6285714285714286
M4_butina_lco5,3,4564,5369459,O=C(/C=C/c1ccccc1)OCCc1ccccc1,1,0.6285714285714286
M4_butina_lco5,3,4575,638024,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,0,0.5333333333333333
M4_butina_lco5,3,4585,77406,Nc1nnc(-c2ccc([N+](=O)[O-])o2)o1,0,0.525
M4_butina_lco5,3,4592,10757,O=C(CCl)c1ccccc1,0,0.6363636363636364
M4_butina_lco5,3,4597,13530,O=C(CCl)C(Cl)Cl,0,0.4117647058823529
M4_butina_lco5,3,4608,92667,O=C(CCN1CC1)OCC(CO)(COC(=O)CCN1CC1)COC(=O)CCN1CC1,0,0.42424242424242425
M4_butina_lco5,3,4618,4783,O=C(CCCCCCCCC#CI)Oc1ccccc1,0,0.3888888888888889
M4_butina_lco5,3,4630,67589,O=C(CC(=O)C(F)(F)F)c1ccccc1,0,0.64
M4_butina_lco5,3,4635,8017,NNCCO,0,0.42105263157894735
M4_butina_lco5,3,4640,11112,NNC(=O)c1cccnc1,0,0.6206896551724138
M4_butina_lco5,3,4645,66117,NNC(=O)CCCCC(=O)NN,0,0.4444444444444444
M4_butina_lco5,3,4661,774,NCCc1cnc[nH]1,0,0.4
M4_butina_lco5,3,4666,69594,NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0,0.5357142857142857
M4_butina_lco5,3,4676,2904,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,0,0.6938775510204082
M4_butina_lco5,3,4681,3038,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1,0.43333333333333335
M4_butina_lco5,3,4682,3038,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1,0.43333333333333335
M4_butina_lco5,3,4683,3038,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1,0.43333333333333335
M4_butina_lco5,3,4684,3038,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1,0.43333333333333335
M4_butina_lco5,3,4685,3038,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1,0.43333333333333335
M4_butina_lco5,3,4686,3038,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,1,0.43333333333333335
M4_butina_lco5,3,4696,2273,NS(=O)(=O)c1cc(-c2nn[nH]n2)c(NCc2cccs2)cc1Cl,0,0.37681159420289856
M4_butina_lco5,3,4701,9351,NNc1nncc2ccccc12,0,0.5925925925925926
M4_butina_lco5,3,4713,441361,NCCCC(N)(C(=O)O)C(F)F,0,0.3225806451612903
M4_butina_lco5,3,4729,135529432,NCC1(Cc2noc(=O)[nH]2)CCCCC1,0,0.358974358974359
M4_butina_lco5,3,4739,160157,NCCc1cc(O)c(O)cc1O,0,0.48148148148148145
M4_butina_lco5,3,4757,4723,NC1=NC(=O)C(c2ccccc2)O1,0,0.4166666666666667
M4_butina_lco5,3,4762,2723790,NC(N)=S,0,0.625
M4_butina_lco5,3,4769,13578,NCCOCCO,0,0.6666666666666666
M4_butina_lco5,3,4785,20239,NCCCOCCOCCOCCCN,0,0.6
M4_butina_lco5,3,4795,163727,NCCNC(=O)c1ccc(Cl)cn1,0,0.32653061224489793
M4_butina_lco5,3,4800,978,Nc1ccc(C(=O)O)cc1,1,0.6190476190476191
M4_butina_lco5,3,4801,978,Nc1ccc(C(=O)O)cc1,1,0.6190476190476191
M4_butina_lco5,3,4802,978,Nc1ccc(C(=O)O)cc1,1,0.6190476190476191
M4_butina_lco5,3,4803,978,Nc1ccc(C(=O)O)cc1,1,0.6190476190476191
M4_butina_lco5,3,4804,978,Nc1ccc(C(=O)O)cc1,1,0.6190476190476191
M4_butina_lco5,3,4805,978,Nc1ccc(C(=O)O)cc1,1,0.6190476190476191
M4_butina_lco5,3,4806,42725,Nc1ccc(C(=O)Nc2ccccc2N)cc1,0,0.4722222222222222
M4_butina_lco5,3,4813,60582,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,0,0.5714285714285714
M4_butina_lco5,3,4818,7385,Nc1cc(S(=O)(=O)O)ccc1O,0,0.6428571428571429
M4_butina_lco5,3,4823,12281,Nc1cc(Cl)cc(Cl)c1,0,0.6153846153846154
M4_butina_lco5,3,4827,22691,Nc1cc([N+](=O)[O-])ccc1Cl,0,0.6666666666666666
M4_butina_lco5,3,4829,403,Nc1ccc(O)cc1,0,0.6153846153846154
M4_butina_lco5,3,4840,69917,Nc1ccc(NC(=O)c2ccc(N)cc2)cc1,0,0.5925925925925926
M4_butina_lco5,3,4853,4338370,Nc1ccc(N)c([N+](=O)[O-])c1,0,0.6923076923076923
M4_butina_lco5,3,4859,7263,Nc1ccc(Cl)cc1N,0,0.65
M4_butina_lco5,3,4864,5284349,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)[O-])cc5cc(S(=O)(=O)[O-])c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1,0,0.4807692307692308
M4_butina_lco5,3,4870,2723716,N[C@@H]1C[C@H]1c1ccccc1,0,0.4
M4_butina_lco5,3,4881,67678,N[C@@H](CSSC[C@H](N)C(=O)O)C(=O)O,0,0.5833333333333334
M4_butina_lco5,3,4883,60960,N[C@@H](CS)C(=O)O,0,0.4782608695652174
M4_butina_lco5,3,4889,2777208,NS(=O)(=O)c1ccccc1OC(F)(F)F,0,0.4375
M4_butina_lco5,3,4895,76092,Nc1cc(C(=O)O)ccc1Cl,0,0.6538461538461539
M4_butina_lco5,3,4900,2723598,Nc1c2ccccc2nc2ccccc12,0,0.5333333333333333
M4_butina_lco5,3,4903,5076555,Nc1c(S(=O)(=O)[O-])cc(Br)c2c1C(=O)c1ccccc1C2=O,0,0.6571428571428571
M4_butina_lco5,3,4906,5282450,Nc1c(NC/C=C\COc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,0,0.49333333333333335
M4_butina_lco5,3,4911,50465,Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,0,0.54
M4_butina_lco5,3,4918,22628,Nc1c(S(=O)(=O)O)cc(Br)c2c1C(=O)c1ccccc1C2=O,0,0.6571428571428571
M4_butina_lco5,3,4919,23700188,O=C([N-]S(=O)(=O)/C=C/c1ccccc1)c1ccc(F)cc1Cl,0,0.3125
M4_butina_lco5,3,4931,65064,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0,0.4528301886792453
M4_butina_lco5,3,4939,7194,O=C(OCCc1ccccc1)c1ccccc1,0,0.6551724137931034
M4_butina_lco5,3,4940,67123,O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1,0,0.5862068965517241
M4_butina_lco5,3,4941,8437,O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,0,0.5862068965517241
M4_butina_lco5,3,4948,243694,O=C(OCCCCCOC(=O)c1ccccc1)c1ccccc1,0,0.5862068965517241
M4_butina_lco5,3,4949,261668,O=C(OCCCCCCOC(=O)c1ccccc1)c1ccccc1,0,0.5862068965517241
M4_butina_lco5,3,4950,21660,O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,0,0.5151515151515151
M4_butina_lco5,3,4956,73415808,O=C([O-])[C@H]([O-])[C@@H]([O-])C(=O)[O-],0,0.4666666666666667
M4_butina_lco5,3,4967,23662369,O=C([O-])COc1nn(Cc2ccccc2)c2ccccc12,0,0.5714285714285714
M4_butina_lco5,3,4978,23665759,O=C([O-])CCl,0,0.5
M4_butina_lco5,3,4994,8736,O=C([O-])CC(O)C(=O)[O-],0,0.44
M4_butina_lco5,3,5016,16212360,O=C([O-])CF,0,0.5
M4_butina_lco5,3,5018,243,O=C(O)c1ccccc1,0,0.6470588235294118
M4_butina_lco5,3,5021,7420,O=C(O)c1cccc(O)c1,0,0.5769230769230769
M4_butina_lco5,3,5024,5765,O=C(O)c1cccc(Cl)c1Cl,0,0.6666666666666666
M4_butina_lco5,3,5029,3360,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,0,0.6
M4_butina_lco5,3,5030,8496,O=C(O)c1cccc(C(=O)O)c1,0,0.6818181818181818
M4_butina_lco5,3,5038,6962,O=C(O)c1ccc(S(=O)(=O)O)cc1C(=O)O,0,0.5
M4_butina_lco5,3,5044,4476,O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)c1cccnc1,0,0.6764705882352942
M4_butina_lco5,3,5050,82646,O=C(O)c1nc(Cl)c(Cl)c(Cl)c1Cl,0,0.6538461538461539
M4_butina_lco5,3,5055,1066,O=C(O)c1cccnc1C(=O)O,0,0.5
M4_butina_lco5,3,5060,3418,O=C(O)c1ccccc1OP(=O)(O)O,0,0.53125
M4_butina_lco5,3,5065,66494,O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,0,0.4642857142857143
M4_butina_lco5,3,5079,13203,O=C1CCCCC1Cl,0,0.46153846153846156
M4_butina_lco5,3,5086,41690,O=C1CCC(C2CCCCC2)CC1,0,0.5294117647058824
M4_butina_lco5,3,5097,136843,O=C1CC2(CCCC2)CC(=O)N1,0,0.4
M4_butina_lco5,3,5109,12338093,O=C1NC(=O)C(=O)C(=O)N1,0,0.3888888888888889
M4_butina_lco5,3,5119,152801,O=C1Cc2cc(Cl)ccc2N1,0,0.3673469387755102
M4_butina_lco5,3,5120,2802,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,0.5689655172413793
M4_butina_lco5,3,5121,2802,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,0.5689655172413793
M4_butina_lco5,3,5122,2802,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,0.5689655172413793
M4_butina_lco5,3,5123,2802,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,0.5689655172413793
M4_butina_lco5,3,5124,2802,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,0.5689655172413793
M4_butina_lco5,3,5125,2802,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,0.5689655172413793
M4_butina_lco5,3,5126,4506,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0,0.5769230769230769
M4_butina_lco5,3,5142,2754,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,0,0.3670886075949367
M4_butina_lco5,3,5148,95717,O=C1CCCc2c1cc1ccc3cccc4ccc2c1c34,0,0.425
M4_butina_lco5,3,5154,83050,O=C(c1ccccc1)c1cccc(O)c1,0,0.64
M4_butina_lco5,3,5177,40399,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,0,0.6551724137931034
M4_butina_lco5,3,5186,7923,O=C1C=CC(=O)O1,0,0.35714285714285715
M4_butina_lco5,3,5201,8606,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1,0.6875
M4_butina_lco5,3,5202,8606,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1,0.6875
M4_butina_lco5,3,5203,8606,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1,0.6875
M4_butina_lco5,3,5204,8606,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1,0.6875
M4_butina_lco5,3,5205,8606,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1,0.6875
M4_butina_lco5,3,5206,8606,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1,0.6875
M4_butina_lco5,3,5220,2723854,O=C1C(c2[nH]c3ccc(S(=O)(=O)[O-])cc3c2O)=Nc2ccc(S(=O)(=O)[O-])cc21,0,0.5531914893617021
M4_butina_lco5,3,5230,8371,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,1,0.47058823529411764
M4_butina_lco5,3,5231,8371,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,1,0.47058823529411764
M4_butina_lco5,3,5232,8371,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,1,0.47058823529411764
M4_butina_lco5,3,5233,8371,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,1,0.47058823529411764
M4_butina_lco5,3,5234,8371,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,1,0.47058823529411764
M4_butina_lco5,3,5235,8371,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,1,0.47058823529411764
M4_butina_lco5,3,5255,70038,O=C(c1ccccc1O)c1ccccc1O,0,0.6666666666666666
M4_butina_lco5,3,5256,8348,O=C(c1ccccc1)c1ccccc1O,0,0.6428571428571429
M4_butina_lco5,3,5257,75194,O=C1C(I)=CC(=C(c2cc(I)c([O-])c(I)c2)c2ccccc2C(=O)[O-])C=C1I,0,0.35714285714285715
M4_butina_lco5,3,5262,11097730,O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,0,0.36585365853658536
M4_butina_lco5,3,5264,875,O=C(O)C(O)C(O)C(=O)O,0,0.6923076923076923
M4_butina_lco5,3,5270,135,O=C(O)c1ccc(O)cc1,0,0.631578947368421
M4_butina_lco5,3,5271,542762,O=C(O)C(Cl)Br,0,0.5714285714285714
M4_butina_lco5,3,5276,12433,O=C(O)C(Br)Br,0,0.47058823529411764
M4_butina_lco5,3,5305,525,O=C(O)CC(O)C(=O)O,0,0.5263157894736842
M4_butina_lco5,3,5309,867,O=C(O)CC(=O)O,0,0.5714285714285714
M4_butina_lco5,3,5311,6227,O=C(O)CBr,0,0.4666666666666667
M4_butina_lco5,3,5317,91735,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,0,0.43478260869565216
M4_butina_lco5,3,5338,736715,O=C(O)/C=C/c1cnc[nH]1,0,0.4
M4_butina_lco5,3,5347,6918454,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,0,0.375
M4_butina_lco5,3,5349,9866250,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,0,0.46774193548387094
M4_butina_lco5,3,5355,70374,O=C(NCN1CCOCC1)c1cnccn1,0,0.3902439024390244
M4_butina_lco5,3,5357,5959,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0,0.64
M4_butina_lco5,3,5369,644213,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,0,0.5208333333333334
M4_butina_lco5,3,5377,40087,O=C(Nc1ccccc1)Nc1cnns1,0,0.42857142857142855
M4_butina_lco5,3,5379,7595,O=C(Nc1ccccc1)Nc1ccccc1,0,0.6363636363636364
M4_butina_lco5,3,5389,20906,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Br)cc(Br)c1O,0,0.6046511627906976
M4_butina_lco5,3,5399,2201,O=C(O)c1c2ccccc2cc2ccccc12,0,0.47058823529411764
M4_butina_lco5,3,5403,5759,O=C(O)c1c(Cl)ccc(Cl)c1Cl,0,0.6086956521739131
M4_butina_lco5,3,5405,11914,O=C(O)[C@H](O)c1ccccc1,0,0.625
M4_butina_lco5,3,5408,444305,O=C(O)[C@H](O)[C@@H](O)C(=O)O,0,0.6923076923076923
M4_butina_lco5,3,5412,543207,O=C(O)Cn1cnnn1,0,0.2835820895522388
M4_butina_lco5,3,5423,5787,O=C(O)c1ccc(Cl)cc1Cl,0,0.68
M4_butina_lco5,3,5424,6318,O=C(O)c1ccc(Cl)cc1,0,0.65
M4_butina_lco5,3,5427,7489,O=C(O)c1ccc(C(=O)O)cc1,0,0.6111111111111112
M4_butina_lco5,3,5429,72924,O=C(O)c1ccc(=O)[nH]c1,0,0.4074074074074074
M4_butina_lco5,3,5431,1730,O=C(O)c1cc[c]([Hg][Cl])cc1,0,0.42857142857142855
M4_butina_lco5,3,5436,10168,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0,0.6451612903225806
M4_butina_lco5,3,5446,11138,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,0,0.6111111111111112
M4_butina_lco5,3,5454,50899324,O=C(O)CNC(=O)c1c(=O)cc(CCc2ccccc2)n2[nH]cnc12,1,0.32142857142857145
M4_butina_lco5,3,5455,50899324,O=C(O)CNC(=O)c1c(=O)cc(CCc2ccccc2)n2[nH]cnc12,1,0.32142857142857145
M4_butina_lco5,3,5456,50899324,O=C(O)CNC(=O)c1c(=O)cc(CCc2ccccc2)n2[nH]cnc12,1,0.32142857142857145
M4_butina_lco5,3,5457,50899324,O=C(O)CNC(=O)c1c(=O)cc(CCc2ccccc2)n2[nH]cnc12,1,0.32142857142857145
M4_butina_lco5,3,5458,50899324,O=C(O)CNC(=O)c1c(=O)cc(CCc2ccccc2)n2[nH]cnc12,1,0.32142857142857145
M4_butina_lco5,3,5459,50899324,O=C(O)CNC(=O)c1c(=O)cc(CCc2ccccc2)n2[nH]cnc12,1,0.32142857142857145
M4_butina_lco5,3,5461,2120,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,0,0.45161290322580644
